k,log_k,delta_log_previous,eta_target,eta_actual,c,c_log_k,E_S,sd_S,R,cert,log_k_minus_R,log_k_minus_cert,discovery_minus_cert,ceiling,headroom_R,headroom_cert,rank,cond,cert_status,grid_type
31235,10.349294539927671,0.02001651282213213,-0.4746,-0.47460000000005426,0.0984711899450822,1.0191073484388198,1.148892606640299,0.3137223064481287,10.116441187714297,10.1159780504,0.23285335221337355,0.23331648952767026,0.00046313731429670213,10.34962588700265,0.23318469928835306,0.23364783660264976,1,1.0,PASS,eta_fixed_geometric
31866,10.369294889650455,0.020000349722783858,-0.4746,-0.47460000000002744,0.09827296522781356,1.019021356127564,1.1487433555252322,0.31340782875099793,10.136239562956336,10.1357715657,0.2330553266941191,0.23352332395045394,0.00046799725633484,10.369620302953127,0.23338073999679132,0.23384873725312616,1,1.0,PASS,eta_fixed_geometric
32510,10.389303013297951,0.02000812364749696,-0.4746,-0.4745999999999589,0.09807548405061715,1.0189359219777319,1.1485945027632438,0.31309419039877096,10.156046528023007,10.1555736676,0.23325648527494458,0.23372934569795056,0.00047286042300598297,10.389622595660168,0.233576067637161,0.23404892806016697,1,1.0,PASS,eta_fixed_geometric
33167,10.409310684679328,0.020007671381376196,-0.4746,-0.47460000000005936,0.0978788228735081,1.0188510767410432,1.148446107565041,0.31278151615048966,10.175853934272793,10.1753762088,0.23345675040653546,0.23393447587932847,0.00047772547279301136,10.409624539551327,0.23377060527853466,0.23424833075132767,1,1.0,PASS,eta_fixed_geometric
33838,10.429339710318741,0.02002902563941426,-0.4746,-0.4745999999999582,0.09768276348234554,1.0187667242000997,1.1482980066748536,0.312469462020368,10.195683364850643,10.1952007675,0.23365634546809844,0.23413894281874192,0.00048259735064348774,10.42964793326139,0.2339645684107463,0.2344471657613898,1,1.0,PASS,eta_fixed_geometric
34522,10.449352080946635,0.020012370627892982,-0.4746,-0.4746000000000625,0.09748767312352646,1.0186830200199666,1.1481504790891042,0.31215861586406374,10.21549718151446,10.2150097165,0.23385489943217586,0.23434236444663625,0.0004874650144603976,10.44965477646765,0.23415759495319044,0.23464505996765084,1,1.0,PASS,eta_fixed_geometric
35220,10.469369382050196,0.020017301103562556,-0.4746,-0.47459999999991426,0.09729333560251752,1.0185998688345312,1.1480033630855733,0.3118486369270965,10.235316748877247,10.234824415,0.2340526331729489,0.234544967050196,0.0004923338772471197,10.469666646861294,0.23434989798404615,0.23484223186129327,1,1.0,PASS,eta_fixed_geometric
35932,10.489383542349097,0.020014160298900092,-0.4746,-0.4746000000000617,0.09709982437074438,1.0185172997194738,1.1478567158559907,0.3115396457142256,10.255134068370982,10.2546368675,0.23424947397811557,0.23474667484909695,0.0004972008709813736,10.489675473649156,0.2345414052781738,0.23503860614915517,1,1.0,PASS,eta_fixed_geometric
36658,10.509386964531792,0.020003422182695973,-0.4746,-0.4745999999999713,0.09690720708837533,1.0184353389437546,1.1477105904311675,0.31123175396370933,10.274941611739816,10.2744395464,0.2344453527919761,0.23494741813179232,0.0005020653398162267,10.509673659759565,0.23473204801974923,0.23523411335956546,1,1.0,PASS,eta_fixed_geometric
37399,10.529399245077244,0.020012280545449773,-0.4746,-0.4745999999999969,0.0967152900170697,1.0183539016931604,1.1475648414363306,0.3109246553652162,10.29475877518338,10.2942518455,0.2346404698938631,0.23514739957724373,0.0005069296833806192,10.529680794872556,0.2349220196891757,0.23542894937255632,1,1.0,PASS,eta_fixed_geometric
38155,10.549412089723733,0.020012844646490512,-0.4746,-0.4746000000000762,0.09652414836523956,1.0182730177145456,1.1474195274429089,0.3106184733309844,10.314577339849777,10.314065548,0.23483474987395603,0.23534654172373237,0.0005117918497763441,10.549688585296666,0.23511124544688933,0.23562303729666567,1,1.0,PASS,eta_fixed_geometric
38926,10.56941768680252,0.02000559707878681,-0.4746,-0.4745999999999679,0.09633385150583768,1.0181927139436082,1.1472747028188015,0.31031332241637477,10.334389563664324,10.3338729139,0.23502812313819632,0.23554477290251974,0.000516649764323418,10.56968921969107,0.2352996560267453,0.23581630579106871,1,1.0,PASS,eta_fixed_geometric
39713,10.589433868992689,0.020016182190168506,-0.4746,-0.47459999999997904,0.0961442251977323,1.0181129146169268,1.1471302364576965,0.3100089263752697,10.354213101073213,10.3536915935,0.23522076791947555,0.23574227549268834,0.0005215075732127872,10.589700524760945,0.23548742368773112,0.2360089312609439,1,1.0,PASS,eta_fixed_geometric
40516,10.609452236806687,0.02001836781399891,-0.4746,-0.4745999999999635,0.09595534498292962,1.0180336494627,1.1469861872894869,0.30970540937525953,10.374039627481483,10.3735132653,0.2354126093252038,0.23593897150668752,0.0005263621814837194,10.609714101603352,0.23567447412186837,0.2362008363033521,1,1.0,PASS,eta_fixed_geometric
41335,10.629464877686775,0.020012640880088133,-0.4746,-0.4746000000000245,0.09576728058659201,1.0179549454267542,1.146842610040896,0.3094028867275355,10.393861299747137,10.3933300885,0.2356035779396386,0.23613478918677444,0.0005312112471358432,10.629722038011876,0.23586073826473886,0.2363919495118747,1,1.0,PASS,eta_fixed_geometric
42171,10.649488059999875,0.020023182313099602,-0.4746,-0.4746000000000934,0.09557987471182242,1.0178767345198367,1.1466993860679557,0.3091011084448522,10.413694226129632,10.4131581672,0.23579383387024322,0.23632989279987449,0.0005360589296312668,10.649740597065561,0.23604637093592906,0.23658242986556033,1,1.0,PASS,eta_fixed_geometric
43023,10.669490135397321,0.0200020753974465,-0.4746,-0.47459999999994834,0.09539341832297565,1.0177991357788188,1.1465567393401574,0.30880054643947197,10.43350705223209,10.4329661551,0.2359830831652321,0.2365239802973207,0.0005408971320886025,10.669738136190762,0.23623108395867298,0.23677198109076159,1,1.0,PASS,eta_fixed_geometric
43893,10.689510133046271,0.02001999764894996,-0.4746,-0.47459999999994584,0.09520754280325999,1.0177219935378843,1.1464143893574787,0.30850060968709536,10.453338430144024,10.452792697,0.2361717029022472,0.2367174360462716,0.0005457331440243962,10.689753674241318,0.23641524409729442,0.23696097724131882,1,1.0,PASS,eta_fixed_geometric
44780,10.709516890152745,0.020006757106473844,-0.4746,-0.4745999999999843,0.09502253317445358,1.0176454239769102,1.1462725558045894,0.30820176107162717,10.473157486848118,10.472606926,0.23635940330462724,0.2369099641527459,0.0005505608481186641,10.709756053977085,0.23659856712896676,0.23714912797708543,1,1.0,PASS,eta_fixed_geometric
45685,10.72952529543272,0.020008405279975144,-0.4746,-0.4746000000000408,0.09483824657638887,1.01756936561585,1.1461311307330442,0.3079037731416595,10.492978964363752,10.4924235815,0.23654633106896839,0.23710171393272006,0.0005553828637516744,10.729760159395934,0.2367811950321812,0.23733657789593288,1,1.0,PASS,eta_fixed_geometric
46608,10.749527479199216,0.020002183766494985,-0.4746,-0.47459999999990826,0.09465475074664273,1.0174938441877885,1.1459901676066284,0.30760675854752767,10.512795060666312,10.5122348636,0.23673241853290428,0.2372926155992161,0.0005601970663118294,10.749758121108783,0.23696306044247173,0.23752325750878356,1,1.0,PASS,eta_fixed_geometric
47550,10.769537067973536,0.020009588774320537,-0.4746,-0.47460000000005553,0.094471916285555,1.0174188043197774,1.1458495684253653,0.30731051079930105,10.532619269778465,10.5320542635,0.23691779819507097,0.23748280447353665,0.000565006278465674,10.76976356142383,0.23714429164536455,0.23770929792383022,1,1.0,PASS,eta_fixed_geometric
48511,10.789545855333118,0.02000878735958266,-0.4746,-0.474600000000037,0.09428981411698123,1.017344273106005,1.1457093890643975,0.3070151476282893,10.552443456084548,10.551873648,0.23710239924857035,0.23767220733311767,0.0005698080845473186,10.789768274336527,0.23732481825197915,0.23789462633652647,1,1.0,PASS,eta_fixed_geometric
49491,10.809546113844034,0.020000258510915133,-0.4746,-0.47459999999995456,0.09410850967917318,1.01727027508216,1.1455696813912877,0.3067207783213266,10.572259956807136,10.5716853571,0.23728615703689826,0.23786075674403406,0.0005745997071358033,10.80976453263801,0.23750457583087403,0.23807917553800984,1,1.0,PASS,eta_fixed_geometric
50491,10.829550381558986,0.020004267714951816,-0.4746,-0.4745999999999262,0.09392788472200535,1.0171967598302214,1.1454303557161896,0.30642721389846644,10.592081190192152,10.5915018052,0.2374691913668343,0.23804857635898635,0.0005793849921520433,10.829764870574268,0.23768368038211563,0.23826306537426767,1,1.0,PASS,eta_fixed_geometric
51511,10.849550656077264,0.02000027451827781,-0.4746,-0.4745999999999434,0.09374800719209138,1.017123752936891,1.1452914658190831,0.3061345676761493,10.611899220834918,10.6113150599,0.23765143524234666,0.23823559617726353,0.0005841609349168664,10.849761286064764,0.2378620652298462,0.23844622616476308,1,1.0,PASS,eta_fixed_geometric
52552,10.869558434572308,0.020007778495044978,-0.4746,-0.4745999999999205,0.09356876959594945,1.0170512087742054,1.1451529300215686,0.30584266755497874,10.631725435162924,10.631136506,0.23783299940938463,0.2384219285723077,0.0005889291629230797,10.869765272851971,0.23803983768904757,0.23862876685197065,1,1.0,PASS,eta_fixed_geometric
53614,10.889565506983523,0.020007072411213134,-0.4746,-0.47459999999997443,0.09339024159888068,1.0169791536040287,1.1450148034446377,0.3055516296768763,10.651551694969339,10.6509580054,0.23801381201418437,0.23860750158352317,0.0005936895693388067,10.88976862125631,0.238216926286972,0.2388106158563108,1,1.0,PASS,eta_fixed_geometric
54698,10.90958242467033,0.020016917686807096,-0.4746,-0.47460000000003344,0.09321232531632404,1.0169075460336219,1.1448770115964855,0.3052612970848615,10.671388449458066,10.670790007,0.2381939752122637,0.23879241767032866,0.0005984424580649517,10.909781879529366,0.23839343007129976,0.2389918725293647,1,1.0,PASS,eta_fixed_geometric
55803,10.92958291036506,0.020000485694731243,-0.4746,-0.4746000000000053,0.09303524978759703,1.016836476140065,1.1447397332553653,0.3049720464714784,10.691209653080325,10.6906064711,0.23837325728473502,0.23897643926505907,0.0006031819803240523,10.929778774006333,0.2385691209260088,0.23917230290633285,1,1.0,PASS,eta_fixed_geometric
56931,10.949595287222088,0.02001237685702796,-0.4746,-0.4746000000000305,0.09285875987096567,1.0167658394604133,1.1446027719828036,0.30468346393340556,10.711043368742741,10.7104354551,0.23855191847934698,0.23915983212208758,0.0006079136427405984,10.949787621585116,0.2387442528423751,0.2393521664851157,1,1.0,PASS,eta_fixed_geometric
58082,10.969611084167505,0.02001579694541714,-0.4746,-0.4745999999999069,0.092682926952873,1.016695662815323,1.1444661843223851,0.30439566861022643,10.730881199048289,10.7302685615,0.23872988511921633,0.23934252266750455,0.0006126375482882196,10.969799951629913,0.23891875258162365,0.23953139012991187,1,1.0,PASS,eta_fixed_geometric
59256,10.989622319693126,0.020011235525619512,-0.4746,-0.4745999999999146,0.0925078170097386,1.0166259705563108,1.1443300228290973,0.30410877123709085,10.750715225855476,10.750097877,0.23890709383764985,0.239524442693126,0.0006173488554761519,10.989807782899938,0.23909255704446153,0.23970990589993768,1,1.0,PASS,eta_fixed_geometric
60454,11.009638024242527,0.02001570454940105,-0.4746,-0.47460000000008273,0.09233334696667025,1.0165567276698313,1.1441942241887977,0.30382263840870743,10.77055439592171,10.769932345,0.23908362832081664,0.23970567924252606,0.0006220509217094161,11.009820143211382,0.23926574728967154,0.23988779821138095,1,1.0,PASS,eta_fixed_geometric
61676,11.029650155291243,0.02001213104871709,-0.4746,-0.47460000000004443,0.09215958295779553,1.0164879584820257,1.1440588411388581,0.30353738124493185,10.790390731685296,10.7897639912,0.23925942360594732,0.23988616409124397,0.0006267404852966507,11.029828990316053,0.23943825863075752,0.24006499911605417,1,1.0,PASS,eta_fixed_geometric
62922,11.04965114306246,0.020000987771216897,-0.4746,-0.4745999999999144,0.09198658598765189,1.016419685004871,1.1439239226166733,0.30325310285861623,10.81021672523212,10.8095853086,0.23943441783034025,0.24006583446245955,0.0006314166321192971,11.04982675456169,0.23961002932957065,0.24024144596168995,1,1.0,PASS,eta_fixed_geometric
64194,11.069665027366662,0.02001388430420133,-0.4746,-0.47459999999999447,0.0918141442639159,1.0163518217758674,1.143789304679762,0.3029694578166113,10.830056200733429,10.8294201167,0.23960882663323346,0.24024491066666265,0.0006360840334291851,11.069837470857811,0.23978127012438222,0.2404173541578114,1,1.0,PASS,eta_fixed_geometric
65491,11.089668007602317,0.020002980235654895,-0.4746,-0.47459999999992913,0.09164245903843983,1.0162844461365919,1.1436551456554611,0.3026867797207808,10.84988556151657,10.8492448233,0.23978244608574606,0.24042318430231724,0.0006407382165711795,11.089837341363312,0.23995177984674143,0.2405925180633126,1,1.0,PASS,eta_fixed_geometric
66815,11.109682885215161,0.020014877612844893,-0.4746,-0.47460000000005825,0.09147133076767827,1.0162174779175304,1.1435212908352292,0.3024047425942091,10.869727403574686,10.8690820221,0.2399554816404752,0.24060086311516038,0.0006453814746851805,11.109849162984569,0.24012175940988278,0.24076714088456797,1,1.0,PASS,eta_fixed_geometric
68165,11.12968651562023,0.020003630405068817,-0.4746,-0.47459999999990665,0.09130095351612241,1.016150991211657,1.143387893226282,0.3021236688291407,10.889558781124949,10.8889087696,0.2401277344952817,0.24077774602023005,0.0006500115249483684,11.129849793692463,0.24029101256751417,0.24094102409246254,1,1.0,PASS,eta_fixed_geometric
69543,11.149700545269804,0.020014029649573196,-0.4746,-0.47460000000009367,0.09113113904518212,1.0160849107031253,1.143254806664252,0.30184325045137755,10.909401147830353,10.9087465163,0.2402993974394505,0.2409540289698029,0.0006546315303523897,11.149860875725432,0.24045972789507886,0.24111435942543125,1,1.0,PASS,eta_fixed_geometric
70948,11.169702493325477,0.02000194805567382,-0.4746,-0.4746000000000592,0.09096207422358724,1.0160193072532595,1.1431221788161436,0.30156379860119215,10.929232210809694,10.928572975,0.2404702825157834,0.24112951832547758,0.0006592358096941808,11.169859930602504,0.24062771979281017,0.24128695560250435,1,1.0,PASS,eta_fixed_geometric
72382,11.189712928678503,0.020010435353026976,-0.4746,-0.47459999999991703,0.0907935812542061,1.0159541100012122,1.142989871427993,0.30128502197222484,10.949072357992645,10.9484085294,0.24064057068585853,0.2413043992785031,0.0006638285926445775,11.18986752329489,0.2407951653022451,0.24145899389488967,1,1.0,PASS,eta_fixed_geometric
73845,11.20972358086041,0.02001065218190671,-0.4746,-0.4745999999999992,0.09062572645947473,1.015889342925379,1.142857937674892,0.3010070326061783,10.968913386934132,10.9682449776,0.24081019392627923,0.24147860326041126,0.0006684093341320363,11.209875383628148,0.24096199669401663,0.24163040602814867,1,1.0,PASS,eta_fixed_geometric
75337,11.229726660968215,0.020003080107803353,-0.4746,-0.4745999999999344,0.09045857111623741,1.0158250277771006,1.142726426960614,0.30072993459889136,10.988747569161033,10.9880745937,0.2409790918071817,0.2416520672682143,0.0006729754610326211,11.229875722859754,0.2411281536987211,0.2418011291597537,1,1.0,PASS,eta_fixed_geometric
76859,11.249727853365448,0.02000119239723314,-0.4746,-0.4745999999999977,0.09029206359707884,1.0157611427859021,1.1425952999170519,0.3004536450001108,11.00858053457266,11.0079030081,0.2411473187927875,0.24182484526544812,0.0006775264726606167,11.249874223656809,0.2412936890841486,0.24197121555680923,1,1.0,PASS,eta_fixed_geometric
78412,11.269732255850315,0.02000440248486782,-0.4746,-0.4746000000000073,0.09012615787932118,1.015697668548444,1.142464521438751,0.3001780898414429,11.02841733635359,11.0277352704,0.241314919496725,0.24199698545031545,0.0006820659535904383,11.269875982269514,0.24145864591592492,0.24214071186951536,1,1.0,PASS,eta_fixed_geometric
79997,11.289744412952876,0.020012157102561098,-0.4746,-0.4746000000000505,0.08996081316850754,1.0156345878538555,1.1423340604076362,0.29990320355588085,11.048262475029093,11.0475758824,0.24148193792378336,0.2421685305528758,0.0006865926290924307,11.289885541814481,0.24162306678538847,0.2423096594144809,1,1.0,PASS,eta_fixed_geometric
81614,11.309756094863436,0.02001168191055961,-0.4746,-0.47459999999994246,0.08979609420775034,1.0155719237610357,1.1422039689729264,0.29962909602390153,11.068107788779827,11.0674166811,0.24164830608360965,0.24233941376343715,0.0006911076798274962,11.30989467273822,0.24178688395839387,0.24247799163822137,1,1.0,PASS,eta_fixed_geometric
83263,11.329759551807744,0.020003456944307295,-0.4746,-0.47459999999999664,0.0896320608166592,1.0155096971857571,1.1420742955841925,0.2993558693303698,11.087945583593823,11.0872499784,0.2418139682139202,0.24250957340774448,0.000695605193824278,11.329895625401361,0.24195004180753799,0.24264564700136226,1,1.0,PASS,eta_fixed_geometric
